상호명,상가업소번호,지점명,건물명,경도,위도
테라포토닉스,25372828,,홍익대학교세종캠퍼스,127.2880984,36.61976556
테마장,22998734,,,127.297219,36.60152524
테트리스찜닭,17016741,,영토빌딩,127.2431775,36.5110012
테트리스찜닭,16947413,,모닝시티1차,127.2585282,36.49695748
테트리스찜닭,16416748,시청점,코끼리타워,127.2998549,36.48530199
토끼정,17120466,세종점,메인타워,127.3035374,36.49159605
토니모리,25585985,홈플러스세종점,세종홈플러스,127.2588522,36.50746771
토니모리,13652225,세종몰리브점,몰리브,127.2476344,36.50267511
토니버거,12641947,세종종촌점,호만빌딩,127.2497626,36.5042386
토닭토닭,12681112,,,127.2507448,36.60723514
토닭토닭,16426795,,가온마을5단지,127.2453284,36.49528857
토담낙지한마당,25476548,,세종드림상가,127.2898356,36.48132246
토담부대찌개전문점,8643920,,,127.2893062,36.59535912
토담사랑채,20367181,,,127.3477395,36.54180061
토라돈카츠,16464106,,,127.2431178,36.51255092
토랑식원반점,12612522,,도담센트럴프라자,127.2584653,36.51525183
토러스수학교습소,24994456,,자이아파트,127.2908988,36.59108787
토리헤어,15996831,,크리스마스빌딩,127.2524967,36.48459115
토리헤어,17123824,,수루배마을1단지,127.3057212,36.49702513
토리헤어종촌점,12488643,종촌점,메가시티,127.2481243,36.50281338
토마토도시락,8695027,,세종홈플러스,127.2588522,36.50746771
토마토도시락,16241018,,애플타워,127.2576856,36.49050851
토마토식당,15961942,,,127.3691359,36.52977627
토마토어린이집,10740027,,E-편한세상아파트,127.285053,36.59360337
토마토이동통신,24745331,,,127.3012626,36.60181036
토바우안심한우마을,11923546,,,127.2050424,36.49555868
토박이공인중개사무소,17190762,,,127.2650909,36.655025
토박이공인중개사사무소,25814127,,,127.2786176,36.54653945
토박이생닭,12302492,,,127.3688894,36.52849524
토박이치킨,9038272,,,127.3683386,36.52894293
토봉추어탕,25364886,,,127.3694557,36.52889477
토속반점,5138091,,,127.1563031,36.71886503
토속보리밥,12644904,,,127.2775358,36.59434209
토스트하우스2호점,12042280,2호점,,127.2889737,36.62184356
토시래,11893035,세종한솔점,세종타워,127.2545931,36.48010716
토시래,12477789,세종고운점,세종스마트큐브Ⅱ,127.2337307,36.5055336
토예랑,16380135,,,127.2827883,36.54241902
토울,17272971,,,127.3630641,36.53213224
토정삼계탕,16577455,청사관점,어진프라자,127.2628709,36.50748359
토정삼켸탕,16240539,,고용노동부,127.2616561,36.50139285
토종가시오가피촌,23051581,,,127.3019732,36.59488424
토종순대국,12488983,,,127.2939026,36.60607475
토종순대국해장국,6634057,,,127.2939026,36.60607475
토지뱅크공인중개사사무소,14088200,,프라임캐슬Ⅰ,127.2854911,36.56668688
토지벵크,25470843,,,127.2856235,36.56686792
토치,3646231,,,127.2916986,36.6038447
토토치킨,4093188,번암분점,,127.2953217,36.58523822
톨비스트,16294676,세종조치원점,,127.2984633,36.60111801
통닭나라,16508542,,,127.2821408,36.56171009
통불세종나,16959458,성동점,퍼스트원,127.2602441,36.48906442
통영굴해장국,9040051,청원점,,127.3597536,36.53273636
통영머구리수산,16517754,,네이버타워,127.288245,36.47708624
통영집,17127780,,,127.2234243,36.50133037
통정대부전동문중,24700001,,,127.2821866,36.67736175
통치킨,12478245,,백두산빌딩,127.2500921,36.5024833
통큰기사식당,16976065,,,127.3022431,36.60214955
통큰생오리시대,25731030,,(주)사팜,127.4006105,36.53042526
통큰아구,23193048,,재동아파트,127.2069545,36.67983141
통큰한우곰탕,17083203,,,127.2905356,36.61366092
통통닭,17083900,,퍼스트원,127.2602441,36.48906442
통통배,17080264,,,127.3681092,36.52831086
통파이브,17022174,세종소담점,지엘플렉스2,127.3011004,36.48456127
투다리,17029591,대평동점,해들마을6단지,127.2768499,36.47484578
투다리,17122381,새롬점,크리스마스빌딩,127.2524967,36.48459115
투다리,17110508,보람시청점,네이버타워,127.288245,36.47708624
투다리,22072050,조치원2점,,127.3004443,36.60330156
투다리,8274188,신흥점,,127.2876833,36.59317753
투다리,16340485,대평동점,해들마을6단지상가동,127.2770901,36.47421638
투데이,9041604,,,127.2822002,36.4670194
투썸플레이스,12326532,세종로데오점,애플타워,127.2576856,36.49050851
투썸플레이스,17046756,세종고운힐스테이트점,가락마을18단지,127.2342204,36.52155135
투썸플레이스,16961187,세종신흥점,,127.2877712,36.59212364
투썸플레이스,16113994,세종다정점,다정프라자,127.2489727,36.49471676
투썸플레이스,17111031,세종어진점,청암빌딩,127.2623025,36.50738996
투썸플레이스,12121552,세종종합청사점,세종마치,127.2715536,36.5041934
투썸플레이스,16247518,,펠리체타워1,127.2772216,36.47327089
투썸플레이스,17209036,세종반곡점,왕관빌딩,127.3127101,36.49812904
투오브어스세종,17064369,,,127.3362184,36.53991658
투존치킨,16252469,,세종프라자,127.259329,36.48084862
투존치킨,12033738,,,127.2939446,36.59533262
투존치킨,17059212,보람점,호려울마을9단지,127.2969322,36.48021992
투투헤어샵,20725262,,신흥주공2단지,127.2886976,36.59469761
투핸즈버거&바베큐,17090298,,,127.2921172,36.59105907
투핸즈버거&바베큐나성점,17069993,,세종마루,127.2590119,36.48484807
투핸즈버거&쉐이크,16597752,,,127.2921172,36.59105907
투핸즈아트미술교습소,16475978,,판타지타워,127.2779977,36.47260868
트라이,12216291,조치원점,,127.3005354,36.60064354
트루와카보스쇼콜라티에,20138547,,,127.2965334,36.60193575
트루짐나성점,16744573,,세종마루,127.2590119,36.48484807
트리비움독서코칭세종센터,17189912,,크리스마스빌딩,127.2524967,36.48459115
트리플에이파트너스,10873705,,세종메디피아,127.2620271,36.47993707
특별한시민소문난형제막창,17038412,,스타뷰타워,127.2764015,36.4726621
특별한시민형제막창,16437817,,아이콤스타타워,127.2991594,36.48445977
튼튼어학원,23504125,,,127.2914037,36.60431158
튼튼영어,24931355,세종중앙지사,,127.2966952,36.59150072
튼튼정육,25015518,,푸르지오1차,127.289886,36.59184787
티,16988411,,다옴프라자,127.2579404,36.51410401
티라미수,16755917,,세종파이낸스센터,127.2628424,36.49636237
티바두마리치킨,16963744,세종시청점,해들마을5단지,127.2789402,36.47325425
티바두마리치킨,20122934,,,127.2060495,36.67970822
티바두마리치킨,16991387,영상대점,영조정보마을임대아파트,127.2109846,36.44891489
티비제이세종W몰,16646865,,엠브릿지,127.2582039,36.50286746
티스테이션,20748806,조치원점,,127.2928276,36.57811291
티아라네일,12620937,,도램마을11단지,127.2600879,36.51369378
티에이치부동산중개법인,12564378,,도램마을9단지,127.2634551,36.51063245
티에이치이대박포차,14310464,,메가시티,127.2481243,36.50281338
티오카페,16582520,,조형아파트,127.2892701,36.63583198
티워시손세차,16975353,,,127.2236837,36.49770916
티월드,16608612,한올대리점다정점,다정센터프라자2,127.2486557,36.49402083
티월드,12575143,,몰리브,127.2476344,36.50267511
티월드,16001129,아름2호점,송남빌딩,127.2426518,36.51225056
티월드,16296534,세종소담직영점,사이언스타운,127.2994024,36.48474057
티월드,16253121,,다정메디프라자,127.2492319,36.49561961
티월드,16252694,,행운빌딩,127.2503427,36.48574922
티월드,16589144,다솔대리점세종직영점,종촌중앙프라자,127.2495346,36.50473284
티월드,16593248,다솔대리점세종애플점,에스빌딩,127.2572523,36.48679279
티월드나눔텔레콤,11797882,나눔텔레콤,,127.3666745,36.53034902
티지,23360051,,,127.300701,36.60210447
티카페,17024251,,,127.2236837,36.49770916
팀스카이,16222921,,첫마을5단지,127.251193,36.47741826
파네토,12680880,,도램마을11단지,127.2600879,36.51369378
파니팡니,6710846,세종점,,127.2809157,36.46474959
파닥파닭,23332651,,,127.2794112,36.55971096
파닭파닭치킨호프,9044096,,,127.2904835,36.6144717
파란학원,24839439,,GS25연기행복점,127.283025,36.56273378
파랑미술학원,21987438,,,127.2953885,36.59632348
파랑새공인중개사사무소,16589545,,,127.2921281,36.60943473
파랑새둥지어린이집,11097282,,,127.3281898,36.5733067
파랑새부동산,25510369,,,127.2490615,36.50864115
파랑새부동산,23353170,,,127.2938707,36.60589432
파랑새분식,9171334,,,127.2900573,36.60852121
파랑새호프,9040652,,,127.2900573,36.60852121
파리바게뜨,11100272,세종청사1호점,세종리슈빌S,127.2622669,36.50760603
파리바게뜨,16253928,,고용노동부,127.2616561,36.50139285
파리바게뜨,17011264,세종대평,해들마을6단지,127.2768499,36.47484578
파리바게뜨,16997161,세종다정점,가온마을2단지,127.2436048,36.49576432
파리바게뜨,12563267,새롬점,새롬빌딩,127.2503172,36.48608251
파리바게뜨,11807665,세종한솔점,첫마을6단지,127.2515217,36.47572602
파리바게뜨,17095276,세종다정중앙점,리치타워,127.2493811,36.4940344
파리바게뜨,16150272,세종시청점,엔젤타워,127.2878367,36.47780478
파리바게뜨,12213058,세종도담점,라온프라이빗시티2,127.258946,36.51284856
파리바게뜨,12211166,정부세종청사점,중앙타운,127.2624501,36.5083011
파리바게뜨,16274017,세종도담점,해피라움6,127.2578079,36.51511255
파리바게뜨,15894741,세종소담점,새샘마을3단지,127.2960514,36.48506332
파리바게뜨,3589114,세종부강점,,127.3657202,36.52959594
파리바게뜨,16582588,세종반곡점,시드니블루,127.3117397,36.49805135
파리바게뜨,14083004,세종한솔점,첫마을3단지,127.2614199,36.47924839
파리바게뜨,14028637,세종레이크파크점,세종마치,127.2715536,36.5041934
파리바게뜨세종고운한내들,12331447,,가락마을5단지,127.2386786,36.5086925
파리바게뜨세종레이크파크,15477272,,세종마치,127.2715536,36.5041934
파리바게트세종청사1,14060241,,세종리슈빌S,127.2622669,36.50760603
파리바게트세종해피라,14058657,,해피라움2,127.2494765,36.51190617
파리파게뜨세종,17154589,반곡점,시드니블루,127.3117397,36.49805135
파머스영어,16683123,,,127.3663896,36.52830174
파머스영어,17243744,,해밀마을1단지,127.2663547,36.52751209
파브리카,17147191,,새뜸마을13단지,127.2556187,36.4872242
파스콜로,16959290,아름점,정원타워,127.241889,36.51261521
파스콜로,17088886,,라온프라이빗시티Ⅱ,127.2588028,36.5126494
파스콜로,17139352,반곡점,알파타워,127.3016145,36.49070162
파스쿠찌,17032723,세종다정점,,127.2360657,36.49852809
파스쿠찌,17051611,세종고운점,티앤스타빌딩,127.2359942,36.51943586
파스쿠찌,9015292,조치원역점,,127.2965579,36.60170158
파스타마마,16631359,대평점,센트럴테라스,127.2759952,36.47315531
파오파오101,17051899,,대현빌딩,127.2351709,36.50552482
파워클린홈케어,16402572,,가락마을4단지,127.2374053,36.50762093
파인드푸드,16426268,,금강빌딩,127.2500229,36.50271718
파인만수학,20794476,,첫마을6단지,127.2515217,36.47572602
파인힐,22929920,,,127.2942034,36.60741032
파주닭국수,17125847,세종시청점,엔젤타워,127.2878367,36.47780478
파치먼트SBC점,12464938,,세종비즈니스센터,127.2649144,36.49561813
파치먼트세종어진점,12642610,세종어진점,세종비즈니스센터,127.2649144,36.49561813
파크랜드,15899282,정부청사점,세종시푸르지오시티,127.2637945,36.49600776
파크랜드,16327334,세종어반아트리움점,더센트럴,127.2610032,36.4878705
파크랜드조치원점,25877338,조치원점,,127.2999256,36.60133389
파킹텔,23181305,,,127.2478148,36.61313758
파파김밥&새우튀김,15905719,,홈플러스조치원점,127.2977252,36.58636991
파파노나마비루,16135673,,세종NS타워1,127.2581874,36.49055669
파파도나스세종새롬점,17139660,,행운빌딩,127.2503427,36.48574922
파파존스,17042272,세종점,성원프라자,127.2488976,36.50480093
파파존스,17126139,세종2호점,판타지타워,127.2779977,36.47260868
판다스데이타,16341570,,가재마을5단지,127.2469141,36.49982271
판도라,17264564,충남대병원점,,127.2583843,36.51672031
판타지움,17171310,,디펠리체,127.2587739,36.49108305
팔공티,16449506,반곡점,수루배마을4단지,127.3137756,36.4988201
팔공티PALGONGTEA,17157168,,호려울마을4단지,127.2893778,36.47646213
팔공티새롬점,17108445,,새뜸마을13단지,127.2556187,36.4872242
팔남매식당,9131531,,,127.3489077,36.5356787
팔도강산노래클럽,7126899,,,127.2811841,36.46589576
팔도재생자원,16650839,,,127.1700798,36.73060513
팔롬비니,17047549,,,127.2615319,36.49684092
팔선생,17090629,세종점,,127.2329391,36.5190107
팔자막창,16607288,,갤러리밸류시티,127.2570773,36.48991893
팔칠,17090665,,도램마을11단지,127.2607075,36.51311183
팔팔생고기,16818728,,,127.2915449,36.60353738
팜킷샐러드,16736242,새롬점,세움빌딩,127.2507852,36.48500399
팜투테이블,16755909,,,127.3014994,36.59413346
팜포유플러스,17080061,,,127.2015398,36.67978622
팡pc,17184903,,거북선1,127.3034171,36.48633221
팡드미,16982951,,금강베네치아,127.2935533,36.48362462
팡팡,17173554,,,127.3694557,36.52889477
팡팡노래연습장,16438182,,조이타워,127.2583138,36.49017897
팡팡치킨호프점,23312840,,,127.2904835,36.6144717
패밀리반찬,16641064,,가락마을1단지,127.2327889,36.50481558
패밀리반찬고운점,17129138,,가락마을1단지,127.2327889,36.50481558
패밀리치킨,12330480,,우방유쉘아파트,127.295727,36.59351371
패밀리케익하우스,23160762,,,127.2993003,36.59879782
패스파인더영수학원,12223488,,,127.2909555,36.60565171
팬시문구,16242929,,행운빌딩,127.2503427,36.48574922
팰리스뷰티,24990814,,,127.2786176,36.54653945
퍼또퍼,16755789,,해피라움4,127.2495712,36.51134801
퍼스널플라워,17202031,,애플타워,127.2576856,36.49050851
퍼스트그린에프앤비,23170933,,한솔초등학교,127.2525306,36.47757084
퍼스트부동산,16731642,,가락마을4단지,127.2372689,36.50672785
퍼스트세종FC,16465095,,한스웰시티,127.2583228,36.48571798
퍼스트엠,16077918,,몰리브(MALLIVE),127.2476344,36.50267511
퍼스트커피&베이커리랩,17183830,,금강르네상스,127.2932552,36.48327138
퍼유카페셀프마트,24356836,,,127.2168094,36.43875138
퍼플,17023309,,스타타워,127.2577565,36.49009439
퍼피돔,17015273,,로뎀빌딩Ⅱ,127.2337827,36.51611421
퍼피스타일,16368297,,스타힐타워1,127.2892712,36.47836308
"펀펀월드,지헌글로벌",16463857,,스타타워,127.2577565,36.49009439
펀펀키즈월드,17065823,,세종스마트큐브Ⅰ,127.2339843,36.50585065
펄세이인테리어,9133159,,,127.3692521,36.52921813
펄스맥에코아이스링크,17038606,세종점,트리플렉스,127.2624932,36.48257152
펍하나,17075279,,가락마을18단지,127.2342204,36.52155135
페넘,13650091,,새뜸마을4단지,127.2462606,36.48663374
페르마수학,12641873,,세움빌딩,127.2507852,36.48500399
페르마수학청담세종학원,12598620,,세움빌딩,127.2507852,36.48500399
페리카나,20555439,서면점,,127.2785058,36.55856095
페리카나,25749439,조치원2점,,127.3024023,36.60185309
페리카나,16275378,세종첫마을점,첫마을7단지,127.2556171,36.47456202
페리카나,5149974,,,127.2819636,36.5615378
페리카나,3905583,부강점,,127.3673018,36.52873917
페리카나,4127221,조치원3점,욱일아파트,127.2941772,36.60292216
페리카나,25429552,,,127.2785981,36.55824608
페리카나,17249635,한솔새롬점,새뜸마을4단지,127.2458824,36.48649617
페리카나3체인,9052555,,욱일아파트,127.2941772,36.60292216
페리카나부강점,11726236,부강점,,127.3666745,36.53034902
페리카나장군점,23375089,장군점,,127.2219678,36.5007441
페리카나장군점,9133603,장군점,,127.2218583,36.5005271
페리카나치킨,6899052,,,127.22072,36.49938413
페리카나치킨,9133752,,,127.3668079,36.53042183
페스티벌푸드고운점,17074984,,테라스힐빌딩,127.2361785,36.51886026
페이버베이크숍,16774750,,행복의아침,127.2570397,36.49035129
페이스그래피,16470656,,세종가로수길,127.2637568,36.48348055
편안정육점,16213044,,,127.2858763,36.61584104
편안한밥상,9134282,,,127.2056585,36.67856111
편안한밥상,20580730,,,127.2029391,36.67971448
평동쌀상회,22029574,,,127.302695,36.60037682
평리기업,25586222,,,127.3033809,36.6036432
평리작은커피,17047662,,,127.3011514,36.60298128
평양순대국밥,12508256,,까사누보,127.2579379,36.51436535
평양원냉면,17081928,,,127.2168134,36.51044351
평양치킨,9134662,,,127.3700962,36.52840248
평화세탁소,9081603,,,127.2860775,36.61584225
평화세탁소,9081604,,,127.3662038,36.5305538
포도나무어린이집,11391084,,도램마을20단지,127.2636765,36.51672605
포레스트헤어,12528815,,대영프라자,127.2436292,36.5116169
포레이디피부관리실,23023739,,,127.3035479,36.60123795
포바디클리닉,16505690,,태한프레스센터,127.2601743,36.5081338
포베이세종몰리브점,12473172,세종몰리브점,몰리브,127.2476344,36.50267511
포스코Ⅰ공인중개사무소,16689990,,한뜰마을2단지,127.2686571,36.50593306
포스코부동산,20787190,,첫마을2단지,127.2606235,36.48084763
포시즌마트,16228500,,,127.2216586,36.4379089
포앵제로커피로스터,12479385,,세종일번가,127.2706026,36.50442191
포올태권도,13651439,,세진이너스빌,127.2596973,36.48318507
포졸반점,20152435,,도화아파트,127.2856928,36.61755223
포졸반점,11849822,,도화아파트,127.2856928,36.61755223
포차팔구세상,12601349,,도램마을11단지,127.2600879,36.51369378
포촌치킨,22971644,전의점,,127.2055209,36.67889363
포크포크,17156994,세종점,오렌지빌딩,127.2502313,36.48688406
포텐PC방,17058118,세종본점,에스제이타워,127.2574567,36.48642456
포토이즈세종,14176815,,홈플러스조치원점,127.2977252,36.58636991
포포블럭방,16400312,,가온마을3단지,127.241408,36.4978412
폰값똥값,16437297,,새뜸마을3단지,127.2459205,36.48602777
폰싸다구도담점,16445723,,도램마을11단지,127.2607075,36.51311183
폴리어학원,14271458,,그랜드프라자,127.2340793,36.50527448
폴리헬스,17192254,,자이아파트,127.2889766,36.58985979
폴바나,16598636,,우리들마트,127.2888642,36.60819867
폴앤바나바스,17013206,,우리들마트,127.2888642,36.60819867
폴앤바나바스,16343597,,호연빌리지,127.2900917,36.61087356
폴햄,20746726,,,127.3007714,36.60173538
폼프리츠,23214063,홍익대점,,127.2860316,36.61839238
폼프리츠,16241806,,세종메디피아,127.2620271,36.47993707
퐁당새롬점,16968931,,크리스마스빌딩,127.2524967,36.48459115
표가네명품순두부조치원점,12051133,조치원점,,127.2897608,36.59940825
푸드코트,23187429,,세종온천스파이스,127.3971083,36.52699197
푸드홀,23438509,세종점,이마트세종점,127.2509879,36.47089212
푸디스트세종충남대학교병원쉴낙원장례식장,16767609,,세종충남대학교병원,127.2581224,36.51960257
푸라닭,17018529,새롬다정점,가온마을10단지,127.2536487,36.49247503
푸라닭,16539632,보람소담점,금남프라자,127.2900202,36.47822334
푸라닭,16359343,세종아름점,청솔빌딩,127.24954,36.51226705
푸라닭,17194896,세종조치원점,,127.2935886,36.60372975
푸라닭치킨,16580968,세종보람소담점,금남프라자,127.2900202,36.47822334
푸르지오공인중개사사무소,11026089,,푸르지오1차,127.289886,36.59184787
푸르지오세탁,12476289,,세종시2차푸르지오시티,127.2670926,36.49545128
푸르지오세탁소,12186342,,범지기마을10단지,127.25183,36.51909464
푸르지오세탁소,23086183,,푸르지오1차,127.289886,36.59184787
푸르지오시티1차공인중개사사무소,12190465,,세종시푸르지오시티,127.2639286,36.49599957
푸른공인,16244355,,세종영광프라자,127.2510038,36.48663657
푸른녹즙,17056943,,자이아파트,127.2908988,36.59108787
푸릇하다,16961510,,한스웰시티,127.2583228,36.48571798
푸릴리,16081293,조치원점,,127.2882197,36.61751328
풀녹즙,16121267,,스타힐타워1,127.2892712,36.47836308
풀립커피,16997290,,해들마을2단지,127.2760272,36.46971282
풀마트,16755724,,가온마을4단지,127.2487168,36.49231791
풀무원,17170061,푸드앤컬쳐마이도시공정위,"공정거래위원회,조세심판원",127.2690979,36.50416937
풀무원,17169792,푸드앤컬쳐마이도시농림부,"농림축산식품부,해양수산부",127.2650192,36.50461295
풀에버어린이집,12600665,,도램마을14단지,127.2664883,36.51099361
풀오버,16423061,,스타타워,127.2577565,36.49009439
풀잎어린이집,16566818,,범지기마을4단지,127.2476897,36.50849732
풀잎정원,12476532,,중앙타운,127.2624501,36.5083011
풍경한정식,16008389,,,127.2794281,36.59516463
풍년담긴항아리레스토랑,22870629,,,127.2896199,36.60868082
풍년떡방앗간,12308833,,,127.3688894,36.52849524
풍년떡집,8818287,,,127.2044117,36.68012986
풍년부동산,20924099,,첫마을6단지,127.2546661,36.47481744
풍년생고기,20421238,,,127.281113,36.46634595
풍년식당,23169903,,장군식당,127.2053961,36.49699397
풍년옥,16998014,,,127.2300709,36.49971521
풍년한식뷔페,17041511,,더센트럴,127.2610032,36.4878705
풍류다방,16229428,,,127.221292,36.43776231
풍류아리랑,16129701,,새한빌딩,127.257835,36.51461705
풍미락치킨,12450556,,,127.2797009,36.55978481
풍미정육점,12268231,,,127.2984718,36.60018081
풍미정육점,24410325,,,127.3008522,36.60022183
풍선사랑,24488032,,E-편한세상아파트,127.2850543,36.5934682
풍수공인중개사,11796617,,,127.2794112,36.55971096
풍원,16057649,,금강르네상스,127.2932552,36.48327138
풍천식당,16083751,,,127.2071083,36.49875372
퓨어조이,16455055,,쁘띠테라스,127.2757325,36.4738026
퓨어홈케어,16154459,,,127.2124428,36.7022984
퓨전포차호프,12541220,,,127.2996666,36.60278331
프라임부동산,20759068,,첫마을아파트,127.2571609,36.48234018
프라임왁싱,16026043,,보람빌딩,127.2907192,36.47744343
프라임타이마사지,12517179,,다옴프라자,127.2579404,36.51410401
프라하,15996723,,해피라움6,127.2578079,36.51511255
프랑,16208513,,세종시아카데미타워,127.2433778,36.51221912
프레스디포,16426537,,,127.2221992,36.49212096
프레시고,16241047,,,127.2572479,36.50828685
프레이즈뮤직,16126212,,,127.303137,36.60218182
프레이즈피자앤소스치킨,16253636,,제이빌딩,127.258194,36.49103438
프레이즈피자앤소스치킨,16989834,,새뜸마을14단지,127.2555331,36.48917031
프로광택,5742611,,,127.3027859,36.60020612
프로방스,24942993,,,127.2270375,36.6003878
프로스펙스더블유몰,16656873,세종점,엠브릿지,127.2582039,36.50286746
프롬173,16502101,,도램마을10단지,127.2611978,36.51086182
프뢰벨교육원,22462113,,,127.2906374,36.60499194
프룻;티,16989541,,메가박스,127.2981568,36.60287356
프리미엄독시실,16243410,,행운빌딩,127.2503427,36.48574922
프리미엄클린,16755641,,,127.2841202,36.46450749
프린스다실,3591691,,,127.2836664,36.56224197
플라워엔드리스,16344173,,더센트럴,127.2610032,36.4878705
플라톤서점,24387499,,,127.2910008,36.61169005
플래뮤아트센터,16101499,세종학원,해피라움1,127.2486276,36.51194589
플래퍼키즈,17247664,,호려울마을10단지,127.2952942,36.48240925
플랜비커피로스터즈,16176788,,고운빌딩,127.2327454,36.51827046
플랜비커피로스터즈,16390540,반곡점,메인타워,127.3035374,36.49159605
플랜시스템케이비,16472683,,가락마을21단지,127.2413534,36.51830749
플랜헤어,17432331,,호려울마을4단지,127.2893778,36.47646213
플러스,24606443,,,127.3000801,36.60278574
플러스TV공인중개사사무소,17189727,,새뜸마을14단지,127.2555331,36.48917031
플러스공인중개사,21014238,,첫마을아파트,127.2556171,36.47456202
플러스할인마트,7598943,,푸르지오1차,127.289886,36.59184787
플레이스터,17043757,,세종엔에스타워2,127.2588936,36.49023664
플레이스테이션,16306990,세종점,메가시티,127.2481243,36.50281338
플레이타임,16664102,더블유몰점,엠브릿지,127.2582039,36.50286746
플레이타임,16020222,,몰리브(MALLIVE),127.2476344,36.50267511
플레이타임,16232268,이마트세종점,이마트세종점,127.2509879,36.47089212
플레이타임,10943810,조치원점,홈프러스조치원점,127.2977252,36.58636991
플레이팩토,16425907,,가재마을6단지,127.2456802,36.50619554
플로라한복,16589642,,에스제이타워,127.2574567,36.48642456
플로랑스,16276154,,시드니하트,127.2938072,36.48393254
플로렌스,17154336,,가락마을18단지,127.2342204,36.52155135
플루트하우스음악교습소,16480229,,도램마을11단지,127.2607075,36.51311183
피604,17003691,,센트럴타워,127.2589423,36.48981337
피굽남피자,17067096,세종1호점,도램마을10단지,127.2611978,36.51086182
피굽남피자,17106071,조치원점,,127.3020426,36.60083262
피디에스PC방,17263523,세종본점,메가타워2,127.2576251,36.4909948
피부가인,16199009,,대영프라자,127.2436292,36.5116169
피부생각,16755796,,디펠리체,127.2587739,36.49108305
피부예술,16179071,,새뜸마을4단지,127.2458824,36.48649617
피새롬피아노,16251489,,새뜸마을3단지,127.2459205,36.48602777
피셔이노베이션,16380893,,가락마을10단지,127.2281683,36.51483434
피쉬앤그릴,14087604,,자이아파트,127.290854,36.58865434
피스갤러리,12106913,,세종드림상가,127.2896248,36.48119503
피싱프랜드,25504355,,,127.280343,36.4627364
피씨오커뮤니케이션,11014842,,,127.2973172,36.59438826
피아노,12597190,,,127.3282581,36.48017506
피아노,20138912,,,127.2920019,36.60367528
피아노개인과외,11891013,,첫마을5단지,127.251953,36.47613428
피아노개인레슨,15898624,,가락마을10단지,127.228068,36.51481567
피아노개인레슨,16504278,,가재마을6단지,127.2462426,36.50576651
피아노영재음악학원,24379738,,,127.3031837,36.60072214
피아노의숲,24664431,,자이아파트,127.2908988,36.59108787
피아노클래스,11890430,,세종한솔동우체국,127.254341,36.47963695
피아노클래스,14292666,,첫마을5단지,127.251953,36.47613428
피아놀린,16609695,,해들마을6단지,127.2768499,36.47484578
피앤씨푸드,23453488,,,127.3008427,36.60127619
피앤에스,16424110,,에비뉴힐,127.2626264,36.49560401
피앤케이헤어P&K헤어,16490222,,다정센터프라자2,127.2486557,36.49402083
피엘,16166143,에스클럽,,127.2525939,36.51976633
피엠텍,16755792,중부지사,토드하우스,127.2898927,36.59965236
피엠푸드,16340123,조치원점,,127.2877553,36.59264624
피엠푸드피자마루세종,16403961,보람점,새샘마을2단지,127.3005811,36.48149407
피움,25088074,,,127.3020681,36.6004813
피자@치킨,20123303,,,127.1618402,36.72643801
피자나라치킨공주,17179843,도담점,도램마을2단지,127.2559539,36.51284796
피자나라치킨공주,23055952,,삼일아파트,127.2971306,36.59525231
피자뜨락,12483590,,"장안타운,토속촌,촌닭",127.2931496,36.60774653
피자마루,12229487,가재마을점,가재마을12단지,127.2530833,36.50486326
피자마루,20304159,,,127.2877553,36.59264624
피자마루,12115121,보람점,새샘마을2단지,127.3005811,36.48149407
피자마루까페,17134070,,,127.2058989,36.68565507
피자마루첫마을점,12486941,첫마을점,첫마을2단지,127.2600121,36.4817721
피자명,20490958,,,127.2907395,36.60604696
피자미뇽,16129689,,에이스프라자,127.2345465,36.50544871
피자브라더스,16972905,세종점,,127.256488,36.48851837
피자샵,15988023,세종시청점,엔젤타워,127.2878367,36.47780478
피자알볼로,12673938,세종첫마을점,세종메디피아,127.2620271,36.47993707
피자알볼로,16149367,세종시청점,금강르네상스,127.2932552,36.48327138
피자애도담점,12335272,도담점,도램마을15단지,127.2636801,36.51280578
피자연합,12539043,세종점,가락마을11단지,127.2309847,36.51228407
피자와치킨,10231537,,,127.1617178,36.72637407
피자존,22941825,,,127.2946088,36.6021677
피자집,14055936,,영조정보마을임대아파트,127.2108532,36.4486797
피자파는집,17117228,세종청사점,가온마을5단지,127.2453284,36.49528857
피자파는집,17123392,세종조치원점,한나빌,127.2897031,36.59960617
피자플래너,16644026,세종1호점,호려울마을4단지,127.2893778,36.47646213
피자헛,6731534,,,127.2989474,36.58962145
피자헛,16694592,세종시청점,금강르네상스,127.2932552,36.48327138
피자헛,8776864,조치원점,,127.2991823,36.5895958
피크닉커피,17008791,,법조타운A,127.3022048,36.48959656
피탕김탕,17120841,,정원타워,127.241889,36.51261521
피터펜어린이집,24237418,,우방유쉘아파트,127.295727,36.59351371
핀란디아,24456106,,,127.2931536,36.61465879
필그라운드,17085170,,세종포레뷰1,127.2561634,36.48978707
필그린인테리어,16612778,,가락마을20단지,127.2397532,36.51639574
필라테스제이,12125348,,해피라움2,127.2494765,36.51190617
필무인모텔B,23322796,,,127.3518343,36.55299803
필즈수학,16862489,,가온마을1단지,127.2455501,36.49199151
필초등학원,22421243,,,127.2954642,36.5966033
필충만,17014338,,도램마을11단지,127.2607075,36.51311183
필헤어,23166586,,조형아파트,127.2892701,36.63583198
필호프,11764245,,,127.3662301,36.52869743
